ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-04 03:10,277.95877,261.86252,261.65775,255.55153
2022-06-04 03:20,275.9808,261.10202,261.52316,255.62936
2022-06-04 03:30,277.01102,262.12546,262.6909,254.33168
2022-06-04 03:40,275.5563,261.11966,261.96814,255.73979
2022-06-04 03:50,274.54846,260.196,261.13437,257.61035
2022-06-04 04:00,273.88052,259.26767,260.14334,258.43304
2022-06-04 04:10,273.37296,258.7303,259.57248,257.93423
2022-06-04 04:20,272.88113,258.56982,259.48087,257.8041
2022-06-04 04:30,272.34222,258.29337,259.21072,257.01608
2022-06-04 04:40,272.2355,258.13263,258.90115,255.53394
2022-06-04 04:50,272.74786,258.227,258.74326,254.33125
2022-06-04 05:00,273.32834,258.19058,258.42804,253.24304
2022-06-04 05:10,273.49277,257.83835,257.94742,252.36742
2022-06-04 05:20,273.19708,257.35626,257.50592,252.27156
2022-06-04 05:30,272.82492,257.02365,257.32132,252.63412
2022-06-04 05:40,272.37015,256.63776,257.0792,252.93098
2022-06-04 05:50,271.9567,256.3775,256.99738,253.35445
2022-06-04 06:00,271.49326,256.2259,257.0875,254.21016
2022-06-04 06:10,271.15305,256.12946,257.14322,254.48819
2022-06-04 06:20,270.85745,256.10687,257.2303,254.57857
2022-06-04 06:30,270.68512,256.06628,257.20834,254.53523
2022-06-04 06:40,270.856,256.06778,257.06815,254.34438
2022-06-04 06:50,271.12662,256.06247,256.9043,254.16512
2022-06-04 07:00,271.421,255.99258,256.67038,253.84323
2022-06-04 07:10,271.70493,256.0368,256.64172,253.84563
2022-06-04 07:20,271.68692,255.92014,256.492,253.10509
2022-06-04 07:30,271.83966,256.00333,256.56976,252.97223
2022-06-04 07:40,271.74564,255.89114,256.4479,252.26056
2022-06-04 07:50,271.6622,255.87744,256.4554,252.12239
2022-06-04 08:00,271.49887,255.76521,256.31027,251.58351
2022-06-04 08:10,271.48062,255.7346,256.20453,251.41978
2022-06-04 08:20,271.5389,256.1711,256.68683,252.51968
2022-06-04 08:30,271.96518,256.54715,256.87845,251.32996
2022-06-04 08:40,271.80194,256.25653,256.39355,250.51126
2022-06-04 08:50,271.64658,255.6031,255.45064,249.8207
2022-06-04 09:00,271.28305,255.35013,255.20346,250.25432
2022-06-04 09:10,270.70438,254.8472,254.65547,248.59804
2022-06-04 09:20,269.83078,254.48553,254.53264,250.43254
2022-06-04 09:30,269.8381,254.4852,254.6042,252.71779
2022-06-04 09:40,270.06815,254.66919,254.79607,255.87227
2022-06-04 09:50,270.87924,255.52948,255.91641,263.0537
2022-06-04 10:00,271.69595,256.85455,258.12576,275.0243
2022-06-04 10:10,270.8253,257.115,259.6404,284.00153
2022-06-04 10:20,268.6005,257.92136,262.91592,285.1621
2022-06-04 10:30,268.8892,263.31213,270.29672,285.42316
2022-06-04 10:40,273.27927,269.97714,276.9952,288.44165
2022-06-04 10:50,281.56842,273.86386,280.35745,286.7414
2022-06-04 11:00,290.59097,276.24805,282.25024,290.12952
2022-06-04 11:10,301.11475,278.9146,283.07407,290.3578
2022-06-04 11:20,305.44498,282.6661,284.33102,288.0995
2022-06-04 11:30,310.5466,291.24612,289.92886,287.0506
2022-06-04 11:40,314.84943,297.96628,295.51157,285.5299
2022-06-04 11:50,318.47287,301.36307,298.87753,282.66144
2022-06-04 12:00,322.77948,304.01523,301.27863,279.25015
2022-06-04 12:10,325.6171,306.05777,303.12137,278.21362
2022-06-04 12:20,325.7844,306.61185,303.45282,277.96332
2022-06-04 12:30,324.67896,306.29663,302.86905,278.6811
2022-06-04 12:40,322.30127,304.16345,300.72897,279.72815
2022-06-04 12:50,319.72128,301.02274,298.01987,283.63092
2022-06-04 13:00,316.20224,296.7414,294.45932,285.2657
2022-06-04 13:10,311.34555,292.55835,291.67783,287.52338
2022-06-04 13:20,304.68854,288.63345,289.37607,288.9049
2022-06-04 13:30,299.6019,286.53934,288.44336,289.3896
2022-06-04 13:40,296.02185,285.3279,287.98764,288.62924
2022-06-04 13:50,294.49875,284.23434,286.93472,286.78876
2022-06-04 14:00,294.88303,282.9271,285.07388,285.44116
2022-06-04 14:10,297.49088,282.56357,283.777,283.19885
2022-06-04 14:20,299.5131,282.15567,282.67886,282.10175
2022-06-04 14:30,300.99045,282.03854,281.93808,280.99335
2022-06-04 14:40,301.39536,281.793,281.23166,278.59082
2022-06-04 14:50,300.88474,282.06662,281.3608,275.8732
2022-06-04 15:00,299.44125,282.32797,281.8129,273.38556
2022-06-04 15:10,297.7101,282.14124,281.41144,271.03674
2022-06-04 15:20,297.05106,281.83963,280.88452,272.56415
2022-06-04 15:30,295.96317,279.74875,278.8704,272.42462
2022-06-04 15:40,294.70416,278.0214,277.63095,273.7793
2022-06-04 15:50,292.89838,276.65015,276.65985,274.12274
2022-06-04 16:00,290.9055,275.81577,276.12726,274.80936
2022-06-04 16:10,289.3986,274.89264,275.3495,273.7453
2022-06-04 16:20,288.24722,274.14218,274.71222,272.16663
2022-06-04 16:30,287.30655,273.55435,274.15933,271.12848
2022-06-04 16:40,286.91058,273.01163,273.44595,270.22223
2022-06-04 16:50,286.53128,271.92264,272.15012,270.13065
2022-06-04 17:00,286.97525,271.3318,271.2432,269.53763
2022-06-04 17:10,286.81088,270.7363,270.75565,268.99768
2022-06-04 17:20,285.92465,270.336,270.47922,267.89862
2022-06-04 17:30,285.72186,270.60245,270.65067,267.27722
2022-06-04 17:40,285.40472,270.5721,270.6525,265.95068
2022-06-04 17:50,284.75748,270.0164,270.10464,264.0511
2022-06-04 18:00,284.401,269.6962,269.78885,263.51758
2022-06-04 18:10,283.87064,269.11478,269.15863,262.8828
2022-06-04 18:20,283.0336,268.35788,268.53177,263.862
2022-06-04 18:30,282.33817,267.5876,267.7816,263.1022
2022-06-04 18:40,281.20456,266.69815,267.17065,263.82977
2022-06-04 18:50,280.18417,266.0814,266.78748,263.93195
2022-06-04 19:00,279.20505,265.59814,266.5331,263.7409
2022-06-04 19:10,278.62607,265.45242,266.53534,263.47498
2022-06-04 19:20,278.2211,265.15942,266.17587,262.7392
2022-06-04 19:30,277.98404,264.69125,265.6193,261.77704
2022-06-04 19:40,278.1962,264.60812,265.41153,260.64172
2022-06-04 19:50,278.58908,264.54788,265.17838,260.91492
2022-06-04 20:00,278.83545,264.1005,264.61493,260.78802
2022-06-04 20:10,278.87015,263.67886,264.1419,259.86633
2022-06-04 20:20,278.55283,263.51175,264.1107,259.15115
2022-06-04 20:30,277.9902,263.4279,264.2013,258.43625
2022-06-04 20:40,277.34048,263.27786,264.14896,258.55478
2022-06-04 20:50,276.85165,262.83923,263.6098,257.72632
2022-06-04 21:00,276.46066,262.40454,263.14868,257.6512
2022-06-04 21:10,275.8871,261.80878,262.5812,257.83987
2022-06-04 21:20,275.556,261.60583,262.4,258.08072
2022-06-04 21:30,275.20743,261.39987,262.1444,257.76935
2022-06-04 21:40,274.96634,261.25943,261.941,257.88385
2022-06-04 21:50,278.0424,262.8045,263.035,254.84955
2022-06-04 22:00,278.61118,262.52188,262.91635,255.90141
2022-06-04 22:10,277.99374,261.4131,261.96326,256.5432
2022-06-04 22:20,276.36624,260.10263,260.91617,256.3684
2022-06-04 22:30,275.64688,260.13174,261.39816,257.67517
2022-06-04 22:40,274.62558,259.86685,261.55215,259.15964
2022-06-04 22:50,273.97488,259.56326,261.53885,261.4926
2022-06-04 23:00,274.05344,259.43637,261.53546,263.0466
2022-06-04 23:10,274.15503,259.64224,262.05362,263.80862
2022-06-04 23:20,273.52524,260.05893,263.11215,264.47397
2022-06-04 23:30,273.1321,261.4224,265.05972,264.01788
2022-06-04 23:40,273.59354,262.80374,266.25333,261.9181
2022-06-04 23:50,274.64468,263.9373,266.78366,260.38013
2022-06-05 00:00,279.13647,266.1107,267.57172,256.3356
2022-06-05 00:10,284.64987,268.02063,267.81882,253.6515
2022-06-05 00:20,287.89896,268.19934,266.89584,252.92815
2022-06-05 00:30,289.32098,268.25687,266.48627,254.21399
2022-06-05 00:40,288.3519,267.17642,265.39548,255.89513
2022-06-05 00:50,286.2369,265.73544,264.4278,257.34137
2022-06-05 01:00,281.55148,263.593,263.9753,257.0999
2022-06-05 01:10,277.199,262.8265,264.90778,258.8956
2022-06-05 01:20,274.06613,262.46103,265.07657,259.73767
2022-06-05 01:30,274.64505,262.9776,265.14688,258.4377
2022-06-05 01:40,274.44022,261.81546,263.68646,260.88782
2022-06-05 01:50,274.5997,260.71268,262.34244,263.1791
2022-06-05 02:00,274.24942,259.4006,260.7037,262.6153
2022-06-05 02:10,273.70132,258.7501,259.98474,261.31387
2022-06-05 02:20,273.11273,258.6199,259.95163,260.17694
2022-06-05 02:30,272.47525,258.416,259.6687,257.19897
2022-06-05 02:40,272.84213,259.24814,260.43658,256.0109
2022-06-05 02:50,274.89886,260.4336,261.07358,253.37679
2022-06-05 03:00,276.03714,260.31567,260.48184,251.94286
2022-06-05 03:10,276.1785,259.46356,259.51883,251.90712
2022-06-05 03:20,275.6204,258.8033,259.04175,252.48045
2022-06-05 03:30,274.90375,258.70123,259.2382,254.0336
2022-06-05 03:40,274.13187,258.52563,259.26785,254.75374
2022-06-05 03:50,274.1624,258.48984,259.2805,252.87813
2022-06-05 04:00,272.4177,257.54633,258.83423,254.37468
2022-06-05 04:10,271.4318,257.34668,258.97903,256.42593
2022-06-05 04:20,271.08212,257.1398,258.7302,257.54312
2022-06-05 04:30,271.1622,256.9964,258.3266,257.41708
2022-06-05 04:40,270.9848,256.6887,257.83203,256.4469
2022-06-05 04:50,271.09933,256.82983,257.9102,255.98866
2022-06-05 05:00,271.38953,257.068,258.0235,254.96349
2022-06-05 05:10,272.05405,257.33807,258.00937,253.80109
2022-06-05 05:20,272.81055,257.417,257.7539,252.68874
2022-06-05 05:30,273.1697,257.1089,257.20358,251.63872
2022-06-05 05:40,272.95004,256.64932,256.7253,251.00443
2022-06-05 05:50,272.39896,256.28976,256.5302,251.16325
2022-06-05 06:00,271.96725,256.10095,256.50702,251.54292
2022-06-05 06:10,271.66425,255.93436,256.43362,251.80882
2022-06-05 06:20,271.2758,255.64575,256.18826,251.8238
2022-06-05 06:30,270.9541,255.46759,256.052,251.86995
2022-06-05 06:40,270.53537,255.30588,255.93373,251.87514
2022-06-05 06:50,270.3575,255.3349,255.95274,252.46751
2022-06-05 07:00,270.31537,255.33134,255.82883,252.52113
2022-06-05 07:10,270.36868,255.2833,255.58714,252.31335
2022-06-05 07:20,270.5875,255.26898,255.35814,252.173
2022-06-05 07:30,270.72946,255.26364,255.21652,252.03358
2022-06-05 07:40,270.72726,255.18974,255.02722,251.34789
2022-06-05 07:50,270.87552,255.35982,255.13638,251.19685
2022-06-05 08:00,270.89545,255.31624,254.98244,250.37744
2022-06-05 08:10,271.05734,255.36838,254.94699,250.16942
2022-06-05 08:20,271.09128,255.25992,254.74226,249.93962
2022-06-05 08:30,271.01874,255.15567,254.60725,249.89305
2022-06-05 08:40,270.81995,255.01474,254.47835,249.85341
2022-06-05 08:50,270.45978,254.81583,254.32295,249.41638
2022-06-05 09:00,270.28436,254.84134,254.40588,249.81105
2022-06-05 09:10,270.01376,254.71744,254.22647,249.91798
2022-06-05 09:20,269.93976,254.6958,254.13377,249.94765
2022-06-05 09:30,270.32202,254.83633,254.12593,248.49933
2022-06-05 09:40,269.5284,254.2452,253.64879,250.29196
2022-06-05 09:50,269.65118,254.1829,253.59837,250.52287
2022-06-05 10:00,269.63907,254.19989,253.63182,249.99571
2022-06-05 10:10,269.56024,254.26154,253.7571,250.40121
2022-06-05 10:20,269.306,254.12508,253.5218,251.47978
2022-06-05 10:30,269.6899,254.52104,253.84216,254.59369
2022-06-05 10:40,270.5118,255.11441,254.46983,259.53348
2022-06-05 10:50,271.007,255.50241,255.1939,263.99255
2022-06-05 11:00,270.97635,255.99553,256.68604,267.56512
2022-06-05 11:10,269.90884,257.1368,259.65106,269.01407
2022-06-05 11:20,269.4124,260.66177,265.158,271.5362
2022-06-05 11:30,272.34073,264.7767,269.62314,273.36844
2022-06-05 11:40,278.58368,267.70004,271.83102,272.1424
2022-06-05 11:50,284.63947,268.71317,272.16165,273.19385
2022-06-05 12:00,291.4057,271.02884,273.35687,274.0826
2022-06-05 12:10,294.39502,274.22397,275.14474,274.12146
2022-06-05 12:20,297.7722,279.4617,279.1103,273.97757
2022-06-05 12:30,300.4874,283.31003,282.28543,270.67203
2022-06-05 12:40,303.02835,286.0892,284.94437,268.30807
2022-06-05 12:50,305.80518,288.4164,286.84427,266.0976
2022-06-05 13:00,307.20145,289.33258,287.0272,263.94617
2022-06-05 13:10,306.92892,288.90775,285.99356,266.20337
2022-06-05 13:20,305.5013,286.8717,283.68994,270.58197
2022-06-05 13:30,302.33292,283.2244,280.54868,274.07544
2022-06-05 13:40,297.426,278.96884,277.50446,274.87357
2022-06-05 13:50,292.4231,276.48856,276.7258,276.48868
2022-06-05 14:00,287.1566,275.18213,276.89645,279.0602
2022-06-05 14:10,282.85406,274.10373,276.5582,278.41217
2022-06-05 14:20,281.255,273.41946,276.1112,277.36057
2022-06-05 14:30,281.56418,272.06287,274.35895,276.46045
2022-06-05 14:40,283.89474,271.21774,272.61148,275.045
2022-06-05 14:50,286.70938,271.01517,271.40063,274.48773
2022-06-05 15:00,287.29257,269.98727,270.01816,272.9623
2022-06-05 15:10,286.90433,269.57452,269.44427,270.81192
2022-06-05 15:20,286.98044,270.0403,269.74872,269.04504
2022-06-05 15:30,286.8657,270.6664,270.19855,267.39597
2022-06-05 15:40,286.3759,270.80453,270.22424,264.89917
2022-06-05 15:50,286.2513,271.30862,270.45828,263.62924
2022-06-05 16:00,285.75577,270.70187,269.67087,263.17078
2022-06-05 16:10,285.03647,269.7112,268.6741,264.30426
2022-06-05 16:20,283.90924,268.54324,267.60068,265.67773
2022-06-05 16:30,282.0972,267.08444,266.5422,265.7259
2022-06-05 16:40,280.27072,266.3559,266.37973,266.17908
2022-06-05 16:50,278.88837,266.09317,266.4255,266.0382
2022-06-05 17:00,278.01108,265.92194,266.35263,265.75824
2022-06-05 17:10,277.5516,265.5505,265.8832,264.69745
2022-06-05 17:20,277.75085,265.10382,265.17148,263.87177
2022-06-05 17:30,278.60965,265.00674,264.78506,263.92557
2022-06-05 17:40,279.16257,264.79916,264.24832,262.11237
2022-06-05 17:50,279.5925,264.9769,264.271,261.80685
2022-06-05 18:00,279.6581,264.8232,263.90732,260.96875
2022-06-05 18:10,279.71445,264.69174,263.7342,260.6847
2022-06-05 18:20,279.44742,264.36954,263.47784,259.65747
2022-06-05 18:30,278.7634,264.17868,263.4684,258.9099
2022-06-05 18:40,277.84302,263.91324,263.45737,258.46576
2022-06-05 18:50,277.11362,263.71466,263.4227,258.50095
2022-06-05 19:00,276.5115,263.29025,263.04837,258.4605
2022-06-05 19:10,276.13644,262.88028,262.70532,259.27628
2022-06-05 19:20,275.84357,262.4418,262.26904,259.34152
2022-06-05 19:30,279.44153,264.3154,263.67026,256.8596
2022-06-05 19:40,280.26376,264.31442,263.76752,257.23688
2022-06-05 19:50,279.82883,263.8251,263.38287,257.78506
2022-06-05 20:00,277.597,262.1146,261.9894,256.9164
2022-06-05 20:10,276.41946,261.64847,262.06125,257.94537
2022-06-05 20:20,275.77182,261.4987,262.46002,257.9911
2022-06-05 20:30,274.26065,260.22708,261.51285,257.59662
2022-06-05 20:40,273.99692,259.79813,261.1441,257.03082
2022-06-05 20:50,273.8834,259.6989,261.0311,255.90236
2022-06-05 21:00,273.8312,259.80045,261.15543,255.86261
2022-06-05 21:10,273.45712,259.47635,260.7507,254.96309
2022-06-05 21:20,273.74576,259.62228,260.83194,255.261
2022-06-05 21:30,273.00027,258.72214,259.8466,255.06483
2022-06-05 21:40,272.73984,258.36523,259.51123,255.63026
2022-06-05 21:50,272.2479,258.02405,259.26425,255.72246
2022-06-05 22:00,271.99298,257.97583,259.3279,256.04352
2022-06-05 22:10,271.74802,257.87036,259.28522,256.12033
2022-06-05 22:20,271.60635,257.78668,259.22726,256.11734
2022-06-05 22:30,271.48874,257.62183,258.9937,255.32735
2022-06-05 22:40,271.7405,257.79294,259.1279,255.7874
2022-06-05 22:50,271.91302,257.6799,258.8903,255.64058
2022-06-05 23:00,272.46902,257.87723,259.0107,255.84517
2022-06-05 23:10,272.01352,257.21655,258.26813,255.12854
2022-06-05 23:20,271.96194,257.17767,258.2995,255.90266
2022-06-05 23:30,271.73306,257.09625,258.30704,255.66692
2022-06-05 23:40,271.8013,257.26038,258.5869,256.2914
2022-06-05 23:50,271.78384,257.24875,258.71194,257.07663
2022-06-06 00:00,271.6791,257.18,258.82513,257.5834
2022-06-06 00:10,271.4064,257.1214,258.9593,256.9437
2022-06-06 00:20,271.12302,257.3315,259.39346,256.08484
2022-06-06 00:30,271.05588,257.68018,259.8242,255.15186
2022-06-06 00:40,271.6481,258.10007,260.05536,254.77045
2022-06-06 00:50,272.60147,258.0506,259.44882,253.58583
2022-06-06 01:00,273.65475,257.92792,258.76025,252.5231
2022-06-06 01:10,273.8469,257.4824,258.0605,252.58821
2022-06-06 01:20,273.2677,256.9882,257.6523,253.05527
2022-06-06 01:30,272.3586,256.61813,257.60263,253.75407
2022-06-06 01:40,271.78534,256.55606,257.85638,253.94264
2022-06-06 01:50,270.69943,256.02435,257.61325,253.77519
2022-06-06 02:00,270.09216,255.92877,257.76752,253.91808
2022-06-06 02:10,269.74313,255.9079,257.81787,253.71834
2022-06-06 02:20,269.98587,255.98367,257.66888,253.39775
2022-06-06 02:30,270.59512,255.97565,257.25125,253.44821
2022-06-06 02:40,271.2297,255.81645,256.68506,254.22646
2022-06-06 02:50,271.376,255.53961,256.1909,253.79118
2022-06-06 03:00,271.0759,255.3818,256.03094,253.04341
2022-06-06 03:10,270.7505,255.50528,256.24014,252.53874
2022-06-06 03:20,270.5786,255.72253,256.47626,251.88411
2022-06-06 03:30,270.61063,255.84229,256.47736,251.50153
2022-06-06 03:40,270.87967,255.79308,256.16187,251.35117
2022-06-06 03:50,271.1118,255.59134,255.70236,251.31868
2022-06-06 04:00,271.09717,255.37512,255.35727,251.37007
2022-06-06 04:10,270.97635,255.25165,255.1782,251.35982
2022-06-06 04:20,270.77133,255.21136,255.1402,251.42262
2022-06-06 04:30,270.47128,255.1581,255.10939,251.39809
2022-06-06 04:40,270.2367,255.14247,255.09007,251.45422
2022-06-06 04:50,270.0071,255.0777,254.97404,251.48627
2022-06-06 05:00,269.94022,255.1278,254.94609,251.46904
2022-06-06 05:10,269.8895,255.10931,254.78996,251.31361
2022-06-06 05:20,269.9848,255.11801,254.61525,251.29066
2022-06-06 05:30,270.15213,255.1793,254.51341,251.15825
2022-06-06 05:40,270.2545,255.15521,254.33037,250.94629
2022-06-06 05:50,270.42105,255.19257,254.24968,250.9259
2022-06-06 06:00,270.2779,255.07315,254.0815,250.29686
2022-06-06 06:10,270.24295,255.13593,254.13094,250.18623
2022-06-06 06:20,270.11447,255.11664,254.08174,249.66747
2022-06-06 06:30,270.31815,255.20142,254.06131,249.94695
2022-06-06 06:40,270.34012,255.09406,253.87398,249.98825
2022-06-06 06:50,270.153,254.93271,253.71805,250.00356
2022-06-06 07:00,269.96262,254.81659,253.58623,249.59978
2022-06-06 07:10,269.78778,254.8378,253.61674,249.4951
2022-06-06 07:20,269.61514,254.79607,253.5298,249.34726
2022-06-06 07:30,269.6852,254.84631,253.49303,249.86412
2022-06-06 07:40,269.68982,254.75504,253.312,249.83476
2022-06-06 07:50,269.42154,254.55591,253.09276,249.29948
2022-06-06 08:00,269.49533,254.68488,253.21793,249.78815
2022-06-06 08:10,269.4346,254.6459,253.14635,249.83409
2022-06-06 08:20,269.45627,254.69226,253.17052,249.72108
2022-06-06 08:30,269.4095,254.69604,253.16573,249.63884
2022-06-06 08:40,269.3269,254.66719,253.12785,249.22008
2022-06-06 08:50,269.36008,254.7196,253.15068,249.12616
2022-06-06 09:00,269.5181,254.80408,253.12325,248.9519
2022-06-06 09:10,269.4715,254.7981,253.03407,248.88481
2022-06-06 09:20,269.92697,255.03271,253.10228,249.00728
2022-06-06 09:30,270.02884,254.9307,252.8379,248.36707
2022-06-06 09:40,269.8537,254.69562,252.71048,248.59282
2022-06-06 09:50,269.3364,254.34149,252.62927,249.7721
2022-06-06 10:00,269.40805,254.5658,253.04128,249.72783
2022-06-06 10:10,269.2225,254.7767,253.35138,249.14162
2022-06-06 10:20,269.32465,255.01878,253.53297,249.0785
2022-06-06 10:30,269.42496,255.00986,253.39447,249.03079
2022-06-06 10:40,269.37247,254.85258,253.16371,249.08098
2022-06-06 10:50,269.36804,254.73526,252.97797,249.41553
2022-06-06 11:00,269.2016,254.57181,252.74628,250.07347
2022-06-06 11:10,268.94476,254.4032,252.51726,250.58461
2022-06-06 11:20,268.76053,254.38226,252.50345,251.62296
2022-06-06 11:30,269.4069,254.93619,253.06099,253.69914
2022-06-06 11:40,269.2872,255.00034,253.34315,257.47604
2022-06-06 11:50,269.8766,255.69904,254.39851,259.7954
2022-06-06 12:00,270.15656,256.58902,255.89528,260.9994
